Unnamed: 0,recipe_number,recipe_code,recipe_name,comment_id,user_id,user_name,user_reputation,created_at,reply_count,thumbs_up,thumbs_down,stars,best_score,text
293,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_330511,u_1oKWtAu9FWC1ms8ZdHjcXGejG8P,raineyjr,1,1622717992,0,0,0,5,100,This Soup is &#34;Great Comfort Food&#34; for a Cold night.   I increased my Hamburger to 1 lb.   Used 1 cup of Heavy Cream in at the end.    And extra Velveeta Cheese about 4 oz. more.    Delicious.
294,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_181449,u_1oKWYkJpGDy02xsAgVH0xYmoadc,laceyest,1,1622717215,0,0,1,2,100,I like this recipe better. https://www.tasteofhome.com/recipes/cheesy-meatball-soup
295,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_163015,u_1oKVbt1K4rsTOXLbVrj6mYURgAE,Cklee1403,1,1622717129,0,0,0,3,100,I couldn&#39;t wait to try this soup due to the rave reviews except that is from the nutrition police. It is a filling and tasty meal but I couldn&#39;t give it more than 3 stars. Because to us it was just average. I will probably make it again and maybe add more ground beef.
296,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_366916,u_1oKW52plcbIyxpyFLgas9l2HjmM,Grace1018,1,1622718139,0,0,1,2,100,We wanted to try this based on all of the good reviews.  But we did not like it.  Little flavor and a lot of work.
297,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_171397,u_1oKWmzPK6xD77zfporUtVkGSL8t,Northwest cook,1,1622717197,0,0,0,4,100,"I hate ranking this recipe because I did not make this strictly according to the directions because I wanted to make it a bit healthier and I eliminated the meat.  However, I have no doubt that had I used the flour and butter roux it would have made the soup even richer and tastier. I was happy to find a cheese soup recipe that didn&#39;t use broccoli since one of my family members doesn&#39;t like it.  I did double the recipe and it was very good! That being said here&#39;s what I did: I put the onion, celery and carrots and 1 cup of broth in the soup pot and simmered for 10 minutes.  I then added the potatoes, the rest of the broth, the basil and parsley and simmered for another 10 minutes, until the potatoes were done.  To thicken the soup, I then mixed some chicken broth and cornstarch in a cup and added that to the broth/veggies mix, stirring constantly.   I heated the milk and Velveeta in the microwave, stirring occasionally until the cheese was mostly melted.  I added the cheese/milk mix after the potatoes were cooked.  I did not add any salt and I did not use the sour cream.  I ended up with a delicious soup that was a bit healthier and I served it in homemade bread bowls.   Very, very good!"
298,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_303674,u_1oKaeEVboNO04vPvVntOTndAFjZ,Rustysdoll,1,1622717833,0,0,0,5,100,"This has been a family favorite for years! I cut the Velveeta in half. And to make it simpler, I saute my vegetables then make my cream sauce on top of them all in the same pan.  So good! And healthy too!"
299,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_276347,u_1oKVaHCYOV7yGNq91U2fTBqtBPI,Grandmaj2u,1,1622717688,0,0,0,3,100,"Sorry but there are more delish way to pack on 18 grams of fat , and over 1/2 a days worth of sodinm  into  a singl  SERVING. Some sodium can be cut by reducing celery ( who knew it is l is loaded w/ sodium ??)  Velveta is tasty but most of fat and salt cone from here. I need to look further  for another recipe"
300,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_337223,u_1oKVehAiZIi5645AsfCVN4h5TOf,plewis8288,10,1622717974,0,0,0,5,100,"This was fantastic!  I followed the recipe as it is given but doubled the batch.  I was afraid there wouldn&#39;t be enough that&#39;s why I doubled it but it made a lot.  It was delicious, very creamy and satisfying.  I will be sharing some of what&#39;s left with my mom and will have at least 2 more meals worth for the freezer."
301,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_218641,u_1oKZAwWH4s5gMv4aQPvDREDE6kU,Grand26,1,1622717381,0,0,0,5,100,"I&#39;m not a big soup person, but I love this soup!! I also added bacon bits, and since I hateVelveeta, I used Colby-Jack Cheese. Yummmm."
302,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_122140,u_1oKVrJuDaGy50jljEK8mKrZVoAz,AG1234,1,1622716954,0,0,0,5,100,Changed it up a bit myself.  Added bacon and used the bacon grease to make the rue.  Added 2 c milk (skim) and low-fat sharp cheddar cheese. Was delicious!!
303,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_370718,u_1oKVd5AgCG8dWFDSykGJVSFHOgB,tbearmom03,1,1622718158,0,0,0,5,100,"Why did I wait so long to try this. Excellent recipe as is, but I tweaked just a tad. I doubled the meat and added a little crumbled bacon (I like bacon cheeseburgers). I subbed extra sharp cheddar for the Velveeta because I always have it and never have Velveeta. I also used plain Greek yogurt instead of the sour cream (I didn&#39;t want to buy a whole carton of sour cream and a single serving of the yogurt worked perfectly). Thank you, Joanie Shawhan!"
304,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_315756,u_1oKaunLcupbdVdG7TXFOahy0fQO,mamu09,1,1622717922,0,0,0,5,100,"This is one the best I have ever had. Next time I will ad 1/2 pd of ground beef and 1/2 pd of sausage.  I like It with a little more flavor.  I noticed Julieeee was going to use sharp cheddar.  I was wondering if it would be stringy instead of melting all the way.  But I see someone used it, so I will also try that.   I made it last year for 60 people at my Christmas party, they all loved it!"
305,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_153009,u_1oKVbePAmPJHEsP3a0Gs9rmGS4r,julieeee,1,1622717084,0,0,0,5,100,"Haha that this should be featured today...I have the ingredients on the counter waiting for this to be made tomorrow. I&#39;ve just been longing for &#39;soup&#39; weather and it&#39;s finally heading this way. It is one of the best soups ever. I do change it up now and again...this time I&#39;m using sharp cheddar instead of velveta. Sometimes I add bacon pieces. I&#39;ve tried it using frozen hash browns, but did not care for that flavor...some weird after taste. That said, it&#39;s a wonderful recipe written as is."
306,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_315897,u_1oKVaB6ZQlqTQ4BbPF44G6vIKUI,hotfudgesundae,1,1622717887,0,0,0,5,100,"This is one soup everyone loved!  Great flavor, very filling.   A yummy recipe I need to keep!"
307,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_139693,u_1oKVbloHKzDx2myaU0n8rGtEiFz,Montana86,1,1622717030,0,0,0,5,100,Excellent!
308,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_112551,u_1oKVacfnjKOsKhFVeeLhgWrXpJi,jaybabe_123,1,1622716907,0,0,0,5,100,Absolutely wonderful.  My entire family loves this recipe and it will become a staple in my list of menu options.
309,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_310531,u_1oKVaPOyRdoMppChzBHR1I9WTW1,kochsjm,1,1622717878,0,0,0,5,100,This is an excellent meal!  I didn&#39;t change a thing in the recipe.  This soup is hearty and so very good just as written.  I&#39;ve made it for numerous potlucks and other occasions and the pot always goes home empty.  My son&#39;s friends say this is the best soup they&#39;ve ever tasted!
310,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_193291,u_1oKVZoZ2m9nE7bLNmSXNw4MdYcU,cskrn,1,1622717267,0,0,0,5,100,I made this for a work potluck last week and it was a hit!
311,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_310966,u_1oKX0m2A9dZ16Dmx26WG3pz5AeO,yankeemiss,1,1622717878,0,0,0,5,100,This is awesome soup!  My husband requests it regularly.
312,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_378123,u_1oKVs0S1SaUwv8g6uVidlSJ8x1n,BEVVVV,1,1622718196,0,0,0,5,100,Yummy! Even my picky non soup loving family member loved it.
313,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_307510,u_1oKVajU5l9y7amO5mdzrW39uc3T,deannasnz,1,1622717862,0,0,0,5,100,"This is a perennial favourite.  I think the velveeta makes the soup tend to develop a skin on top if it cools at all, so I usually alter the recipe slightly by making a sauce of the flour, butter, milk &amp; real cheddar and then stirring it into the soup.  I have yet to find someone who doesn&#39;t like this."
314,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_338703,u_1oKcw7hxKtywBH5F8Zw7og3qkQX,BettyBales63,1,1622718007,0,0,0,4,100,"This was just as delicious as it was easy... I substituted plain Greek yogurt for the sour cream. I will definitely make it again. A little goes a long way, very filling!"
315,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_266463,u_1oKVamogGvH4xAh7s9cGQo0FXPE,crankyankee,1,1622717671,0,0,0,4,100,pretty good very thick
316,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_337452,u_1oKVlRhOnRCtFjsVA6sQiy1BaHx,island_gerl,1,1622718000,0,0,0,5,100,"This was fantastic. Like the others, I did make a few changes: Used a full pound+ of hamburger. Used Beef Broth (nearly 4 cups), not chicken broth. Used the pre-cooked frozen hash brown potatoes to save time. Added probably another cup of velveeta, plus a big handful of shredded chedder. CONS: Took at least an hour to cook with constant attention, it&#39;s not a quick meal. Even with the added beef, it barely served six of us (and that was with a homemade loaf of bread as a side for dipping.)"
317,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_335810,u_1oKXMDIp959lZGZhUUPn1JjXgDl,Pattonjaj,1,1622718030,0,0,0,5,100,"This was delicious!  I did make a few changes.  I used 1/2 lb. ground beef, 1/2 pound ground Italian sausage, and I also threw in 1/2 jar of real bacon bits and added liquid smoke for even more flavor.  I used 4 cups of NY sharp cheddar instead of  Velveeta.  I also used garden vegetable broth instead of chicken broth since someone I was cooking for is allergic to chicken.  Very flavorful.  Will definitely make again!"
318,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_315381,u_1oKVaS7Wc3UPdxOA9M0V5tyFc3f,shawnba,10,1622717923,0,0,0,5,100,"This is one of our favorites.  I use beef stock instead of chicken for a meatier flavor, but other than that, no real changes!!   And as a bonus, it freezes well, so I can make a double batch and freeze  it in single serve containers for lunches or quick dinners"
319,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_111584,u_1oKVbBxoDCtqdFF8V1uMdLKSAO7,poppyfield,1,1622716902,0,0,0,5,100,"Absolutely delicious! The only changes I made is that I didn&#39;t add celery (I just don&#39;t like celery, so I don&#39;t add it to anything.), and I used real shredded cheddar cheese instead of the processed stuff which is much better. It probably also made a difference that my broth was homemade. Yummy!"
320,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_368006,u_1oKb1YHHH8VIjhrh3Kl8deNKXk8,iowan48,1,1622718173,0,0,0,5,100,What a great soup. Printing up copies for friends. Make it per recipe and tweek to your taste. Easy to work with.
321,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_245685,u_1oKWZtHmDE9eESXqHFDgkksW8Fz,damonsamara,1,1622717564,0,0,0,5,100,"MMMMGood!!! I did add an extra 1/2 lb. hamburger.  I didn&#39;t even try it with the sour cream, because it was so&#34; GOOD&#34; already.  Also, it just get&#39;s tastier as leftovers!  Thank you for a very tasty soup during this very long, very cold winter!"
322,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_314017,u_1oKVwWcJxOLzTaUGZ0xKZRaJWnI,3LabHm,1,1622717913,0,0,0,5,100,This is my most favorite soup ever!! Just the way it is!
323,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_210204,u_1oKVmdZEwmkpbm2XDdVXg53v8ta,fateats,1,1622717384,0,0,0,5,100,"I use 4 slices bacon in place of butter, saute my onion in it, then sprinkle the flour over it cook slightly then gradually add milk and stir and add all ing., use leftover baked potato or microwave them, don&#39;t usually have velveeta so I use sharp cheddar or a mix of what I have,  no carrot, celery, or herbs or sour cream, add a dash of worcheshire sauce, set aside some cooked ground beef from another recipe  and it comes together very quickly, love this soup."
324,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_201765,u_1oKVlysjmuMzJYWYZmGCsngN01d,Mark_mckinley,1,1622717307,0,0,0,5,100,I mixed half cheddar and half Velveeta (I didn&#39;t have enough Velveeta on hand).  Soup turned out delicious and I now get requests from the family to make it again and again!
325,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_277524,u_1oKYYGHmnXxvc3Lj8rydD0FJxIA,LorenaNena,1,1622717726,0,0,0,4,100,"Soup was awesome, would definitely make it again. I used 1 cup shredded cheddar instead of Velvetta. I just added it to the butter/ flour mixture and added the milk too. Then later I added another cup of cheddar cheese. Soup was not too salty, I actually had to add more salt than what the recipe called for. Also, I would definitely not add the sour cream at all. I tried the soup before adding sour cream and it was much better than after."
326,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_278801,u_1oKYXRY1rbVKWSb2HjFfzphM82A,LoveitFresh,1,1622717746,0,0,0,5,100,"Super!  It&#39;s -20 degrees today.  I knew soup would be perfect.  This was my first try and it was great!  Thanks for such simple, easy to follow instructions and a great recipe.  Loved it!"
327,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_125509,u_1oKWGCdx37DTp7n2RmYDF1Rrg3U,Jodigee13,1,1622716958,0,0,0,5,100,Delicious soup.  My husband and grandson lived every last drop.  Served it with cornbread.  It is a new family favorite.
328,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_315792,u_1oKawUmfvpIKV0beaZzKLDAEqTW,photobuff62,1,1622717929,0,0,0,5,100,"This is one of the first recipes I made from Taste of Home. My family loves it! It is easy to double using a large stock pot, since everyone went back for seconds. A little time consuming in the preparations, but it is well worth it! Leftovers? No way!"
329,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_151320,u_1oKWWkbdHAKO8htMUjWEcZ79Vfs,munchkin21,1,1622717088,0,0,0,5,100,Great Soup. Restraunt at home used it and did give out the recipe.  Said it came from Taste of Home.
330,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_307428,u_1oKVmbmV1jSH3D9UZTgB751bCkQ,JBoomsma,1,1622717869,0,0,0,5,100,This is a nice hearty soup for a cold winter night.  My husband isn&#39;t a huge soup fan and he went for seconds.  I did change it up a bit because I won&#39;t use processed cheese.  I made the rue in a saucepan instead of small skillet and then added the milk to it.  I then added about 1 cup of shredded cheddar cheese to the milk mixture and whisked it in so there where no lumps.  Then I added that to the beef and potato mixture in the 3qt saucepan.  I mixed everything together and then added another cup of shredded cheddar cheese.  I also added 2 tbsp. of Dijon mustard to give it more of a burger feel.  I also used reduced sodium broth and didn&#39;t add the added salt at the end of the recipe in order to keep sodium to a minimum.
331,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_248464,u_1oKYa4GPDhwfJNDMK2MttHGwsSP,cjohn417,1,1622717577,0,0,0,5,100,My family is still talking about this soup and I made it last week!
332,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_179790,u_1oKVaM1bPA8nRfNUlLO5ygOvGvL,tdtyrolt,1,1622717234,0,0,0,5,100,I just finished making this soup. My husband and I give it a thumbs up. Will try it out at work!
333,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_256681,u_1oKYns5kSIVBR4JUTJ9GaReZVFT,jessicadvm,1,1622717600,0,0,0,5,100,"My picky 3 year old just cleaned her bowl, it&#39;s a keeper!"
334,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_314587,u_1oKVaorGAfyoRlxQiuWMMf3tLiL,proesner,1,1622717918,0,0,0,5,100,This is often requested by family and at our annual soup event at church.
335,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_375145,u_1oKXW65ZpQbaXAKofNK2IBgEmD2,cosborne1234,1,1622718217,0,0,0,5,100,Wow. This soup is amazing.
336,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_278711,u_1oKVh5D1KoqTVfWyUUiSfdXoba8,lberry222,1,1622717746,0,0,0,4,100,"Super good!  I will agree with some of the reviews that it is on the salty side, but kendya gave great suggestions on how to cut down on some of the sodium content.  I&#39;ll definitely keep this recipe!"
337,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_195765,u_1oKXmmmKxzd1GPuelqz2Q8313fV,carrierlynn,1,1622717280,0,0,0,5,100,"I made this last night for dinner and used red potatoes, also used Herbox chicken broth in place of regular chicken broth. Did not have celery in the house so just omitted that. Yum."
338,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_242397,u_1oKY8Yc617te7jgVOH2sPlCOlCC,kendya,1,1622717546,0,0,0,5,100,"Made this for supper tonight  everyone loved it. Definitely making again. For those concerned about the sodium content you can use homemade chicken broth,use cheddar cheese instead of velveeta and unsalted butter."
339,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_175336,u_1oKVsZVf4X7PLbkheFKYABKxr1v,puzzlemad,1,1622717193,0,0,0,5,100,"I have made this many times and we love it.  It takes some time to prepare, but it is worth it."
340,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_230490,u_1oKW4SwWxQMcy9LyH6DMagCYwKt,Shelly413,1,1622717493,0,0,0,5,100,just finished eating it.  wonderful!  will definitely be making again
341,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_125976,u_1oKVvDTco75wIwZ2M3GWue5x0Bu,bw005,1,1622716977,0,0,0,5,100,"Delicious!  I left out the bayleaf, my kids don&#39;t like the taste, but it was still awesome!"
342,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_195668,u_1oKXi2vyz0l0iRdeUFlfitbRb15,Hwniese,1,1622717285,0,0,0,5,100,"I made this last night for supper and it is a keeper.  I added cauliflower and broccoli also, and used two 14 oz cans of broth. It was not too cheesy .  I will make it again!  Hwniese"
343,3,2832,Cheeseburger Soup,sp_aUSaElGf_2832_c_330294,u_1oKVZfQBhgRUCOwfHv6F4RA51zQ,Sue Zappa,1,1622717990,0,0,0,5,100,This soup has been a top favorite of our family of 8 since the first time I made it back in Oct. 1996.  Many of our kids choose it for their birthday meal entrée.  It&#39;s wonderful with a hearty bread that&#39;s good for dunking in the soup.  Also good with chopped up dill pickles--my personal favorite touch. :)
